date,open,high,low,close,volume,money
19950724,41.4,41.77,41.21,41.26,582700.0,5387200.0
19950721,41.21,41.77,41.07,41.4,470200.0,4324956.0
19950720,40.84,41.59,40.84,41.07,615800.0,5647252.0
19950719,42.29,42.29,40.84,40.93,905900.0,8371142.0
19950718,41.31,42.15,40.46,41.54,1139500.0,10476477.0
19950717,40.37,41.31,40.37,41.26,630100.0,5756003.0
19950714,40.84,41.07,40.37,40.46,378200.0,3418370.0
19950713,40.32,40.84,40.23,40.6,417200.0,3763091.0
19950712,40.6,40.6,40.18,40.42,288200.0,2595325.0
19950711,40.84,41.21,40.32,40.37,373200.0,3372000.0
19950710,41.54,41.77,40.46,40.84,683000.0,6231647.0
19950707,40.37,41.54,40.28,41.54,525900.0,4795385.0
19950706,40.79,40.84,40.28,40.46,297800.0,2687860.0
19950705,40.37,40.84,40.28,40.51,231300.0,2090504.0
19950704,40.14,40.74,40.14,40.37,210100.0,1887974.0
19950703,40.84,40.84,40.23,40.32,328900.0,2963203.0
19950630,41.54,41.77,40.98,41.17,243900.0,2235208.0
19950629,41.68,41.68,41.21,41.54,238700.0,2203315.0
19950628,41.77,41.77,41.31,41.49,217700.0,2009244.0
19950627,41.77,42.15,41.68,41.87,277200.0,2582729.0
19950626,42.1,42.1,41.63,41.82,205200.0,1910248.0
19950623,42.15,42.15,41.77,41.96,348900.0,3260409.0
19950622,42.48,42.62,41.77,42.15,237100.0,2221474.0
19950621,42.24,42.48,41.77,42.48,429600.0,4028603.0
19950620,41.82,42.48,41.77,41.91,462100.0,4331943.0
19950619,41.77,42.24,40.84,42.05,863200.0,8022018.0
19950616,39.9,41.87,39.9,41.77,1137800.0,10457712.0
19950615,40.84,41.12,39.43,40.88,1070900.0,9719450.0
19950614,43.37,43.41,42.71,42.8,650500.0,6218526.0
19950613,43.22,43.65,43.04,43.37,693600.0,6666187.0
19950612,44.07,44.11,43.18,43.37,459600.0,4441000.0
19950609,44.11,44.35,43.88,44.02,471400.0,4609101.0
19950608,44.77,45.19,43.88,44.11,630200.0,6233836.0
19950607,43.65,44.82,43.65,44.77,618800.0,6049817.0
19950606,44.11,44.11,43.41,43.83,685500.0,6660499.0
19950605,44.58,45.0,43.88,44.02,577000.0,5686987.0
19950602,45.05,45.05,44.49,44.58,928900.0,9235716.0
19950601,44.11,44.82,44.11,44.58,470800.0,4644213.0
19950531,44.58,44.86,44.11,44.11,495300.0,4888877.0
19950530,45.52,45.52,44.58,44.77,497100.0,4952645.0
19950529,45.47,45.99,44.58,45.19,822700.0,8204022.0
19950526,44.49,48.75,43.41,45.05,2320500.0,23155566.0
19950525,46.92,47.16,44.35,44.58,1349300.0,13602890.0
19950524,45.1,47.86,44.63,45.94,3302000.0,33621232.0
19950523,49.73,52.02,45.28,45.75,9807600.0,105340216.0
19950522,55.81,58.62,54.18,55.53,11986700.0,149355760.0
19950519,53.43,55.35,52.35,54.69,8205000.0,98258104.0
19950518,56.19,56.75,49.78,53.01,11554100.0,136828336.0
19950517,41.73,41.91,41.54,41.91,140900.0,1307775.0
19950516,42.01,42.05,41.68,41.68,179900.0,1675781.0
19950515,42.15,42.15,41.31,41.68,122300.0,1135410.0
19950512,41.31,42.48,41.31,42.15,294000.0,2743125.0
19950511,41.54,41.77,40.84,41.31,297600.0,2735908.0
19950510,42.48,42.48,41.21,41.26,382100.0,3539758.0
19950509,41.82,42.94,41.82,42.24,119800.0,1125389.0
19950508,42.01,42.01,41.54,41.82,188800.0,1757356.0
19950505,42.24,42.48,41.31,42.01,316900.0,2966915.0
19950504,42.71,42.99,42.15,42.29,261900.0,2470544.0
19950503,43.13,43.6,42.71,42.71,262900.0,2519549.0
19950502,43.6,43.6,42.94,43.13,290500.0,2787831.0
19950428,43.13,44.02,42.99,43.6,811800.0,7833220.0
19950427,45.05,45.05,40.37,42.66,2500800.0,23991348.0
19950426,46.36,47.2,45.24,45.24,657100.0,6696877.0
19950425,46.92,46.92,46.45,46.55,351200.0,3630747.0
19950424,47.39,47.72,46.73,47.16,556100.0,5812424.0
19950421,48.33,48.33,47.39,47.72,364500.0,3866770.0
19950420,47.62,48.19,47.62,48.09,298500.0,3168757.0
19950419,47.48,47.81,47.48,47.62,236000.0,2491231.0
19950418,47.39,48.23,47.39,47.81,388700.0,4118824.0
19950417,47.95,48.7,47.86,47.95,313000.0,3348557.0
19950414,47.86,48.09,47.86,47.95,363300.0,3855494.0
19950413,48.19,49.26,47.95,48.05,412600.0,4398837.0
19950412,47.9,48.33,47.86,48.19,529100.0,5635148.0
19950411,49.26,49.26,48.09,48.23,816500.0,8779762.0
19950410,49.68,50.67,48.98,49.68,1163300.0,12865136.0
19950407,47.9,50.29,47.9,49.64,1576400.0,17257176.0
19950406,47.86,48.42,47.72,48.09,484600.0,5147538.0
19950405,48.47,48.89,47.9,47.9,337200.0,3603645.0
19950404,48.79,48.79,48.0,48.47,473700.0,5064460.0
19950403,48.7,49.17,48.56,48.79,601100.0,6494464.0
19950331,47.86,48.61,47.86,48.61,377600.0,4038809.75
19950330,48.79,49.03,47.86,47.86,610000.0,6520900.5
19950329,48.05,48.79,46.92,48.79,315600.0,3373132.75
19950328,48.56,48.56,48.14,48.23,197700.0,2116181.0
19950327,48.09,48.79,48.09,48.51,657800.0,7048984.5
19950324,48.09,48.79,47.86,48.33,265900.0,2842471.0
19950323,49.45,49.45,48.09,48.09,355900.0,3831619.25
19950322,47.86,48.84,47.67,48.56,487000.0,5207978.0
19950321,47.72,48.28,47.39,48.0,532600.0,5647690.5
19950320,48.56,49.12,47.72,47.72,285400.0,3044076.25
19950317,48.33,48.79,47.86,48.33,510400.0,5461280.0
19950316,47.86,48.37,47.53,48.33,298200.0,3175233.5
19950315,49.26,49.4,47.39,47.86,964600.0,10327008.0
19950314,49.03,49.54,48.33,48.47,668000.0,7210392.0
19950313,50.2,50.57,48.56,48.79,944300.0,10317422.0
19950310,49.68,50.57,49.03,49.17,1127000.0,12347412.0
19950309,50.67,50.67,49.26,49.26,1158900.0,12771077.0
19950308,51.37,51.41,49.96,50.67,1922800.0,21596890.0
19950307,51.04,51.51,49.31,51.37,3497200.0,39357488.0
19950306,49.22,50.39,49.22,50.39,1382600.0,15263904.0
19950303,48.33,49.73,48.33,49.22,1141500.0,12369295.0
19950302,48.79,48.89,48.37,48.7,422500.0,4553705.0
19950301,48.0,48.79,47.86,48.79,687100.0,7369834.5
19950228,47.86,48.23,47.62,48.0,319600.0,3393512.75
19950227,47.58,50.2,47.58,47.86,1167800.0,12467433.0
19950224,49.07,49.26,47.16,47.62,1398700.0,14912939.0
19950223,50.67,50.85,48.23,49.07,2475500.0,27151282.0
19950222,47.3,51.13,46.83,50.85,1545800.0,16892502.0
19950221,46.92,47.3,46.92,47.3,313200.0,3272313.5
19950220,46.92,47.2,46.92,47.02,162000.0,1688040.0
19950217,46.97,47.86,46.92,47.11,252600.0,2641690.75
19950216,47.16,47.39,47.16,47.2,157800.0,1651219.13
19950215,47.39,47.53,47.2,47.39,220300.0,2312709.5
19950214,47.39,47.86,47.16,47.39,197000.0,2070470.0
19950213,47.86,47.86,46.64,47.72,325000.0,3424200.0
19950127,47.62,48.23,47.39,47.58,925600.0,9776187.0
19950126,47.81,47.81,46.92,47.62,726800.0,7657565.0
19950125,47.16,47.81,46.92,47.81,916700.0,9647351.0
19950124,46.36,46.97,46.36,46.92,522000.0,5404788.0
19950123,46.03,46.88,46.03,46.36,383500.0,3940079.0
19950120,46.03,46.88,45.66,46.41,717300.0,7360932.5
19950119,47.62,47.62,46.03,46.03,716900.0,7417047.0
19950118,46.45,47.62,46.22,47.16,447500.0,4654000.0
19950117,45.99,46.92,45.75,46.31,344700.0,3535932.75
19950116,47.16,47.16,45.56,46.08,769200.0,7915068.0
19950113,46.69,47.16,46.27,46.92,485400.0,5034568.5
19950112,47.67,47.76,46.92,46.92,660400.0,6913067.0
19950111,47.16,48.05,47.16,47.67,706700.0,7442965.0
19950110,48.33,48.33,46.92,47.16,1465200.0,15443208.0
19950109,49.73,50.2,48.51,48.75,721800.0,7856071.0
19950106,49.96,50.48,48.79,50.48,1257900.0,13919921.0
19950105,50.67,51.6,49.45,50.29,3221200.0,35935708.0
19950104,48.42,50.57,47.39,50.48,1749600.0,19147622.0
19941230,46.92,47.62,46.45,47.3,913100.0,9487375.0
19941229,46.73,47.34,46.36,46.55,484400.0,5007574.0
19941228,46.92,46.92,46.17,46.73,353200.0,3642537.0
19941227,46.45,46.83,45.89,46.08,880800.0,9016473.0
19941226,46.92,47.39,46.45,46.78,373500.0,3870426.25
19941223,46.45,47.67,46.41,47.06,762200.0,7938029.0
19941222,47.16,47.39,46.22,46.45,800600.0,8265856.5
19941221,48.09,48.65,46.22,46.92,1267300.0,13341988.0
19941220,47.86,49.03,47.86,48.23,830500.0,8882779.0
19941219,50.2,50.62,47.86,48.0,1177200.0,12774656.0
19941216,51.6,51.6,48.56,50.29,3018600.0,33910748.0
19941215,45.94,53.71,45.75,51.13,1673300.0,18059804.0
19941214,47.39,47.39,45.75,45.94,431600.0,4425113.5
19941213,45.99,47.39,45.28,46.69,639100.0,6573853.0
19941212,47.16,47.16,46.22,46.41,443000.0,4566047.5
19941209,47.39,47.44,46.69,47.25,469000.0,4887805.5
19941208,48.98,49.03,48.09,48.09,386100.0,4146354.5
19941207,48.79,49.5,48.56,48.98,252500.0,2730696.5
19941206,49.68,49.68,48.56,48.7,689700.0,7458634.5
19941205,50.67,50.67,49.64,49.68,596200.0,6597741.0
19941202,51.13,51.23,50.57,50.62,260900.0,2927000.0
19941201,50.67,51.32,50.67,50.71,168700.0,1891889.63
19941130,51.37,51.37,50.62,50.67,414400.0,4651025.0
19941129,50.34,50.9,50.24,50.9,357300.0,3984764.5
19941128,50.43,50.95,50.24,50.53,461400.0,5155154.5
19941125,50.67,51.51,50.67,50.81,460600.0,5204365.5
19941124,50.67,50.9,50.2,50.57,281400.0,3144587.5
19941123,51.04,51.13,50.34,50.9,335900.0,3760660.5
19941122,50.95,51.41,50.9,51.04,195900.0,2212522.75
19941121,51.04,51.13,50.81,50.95,204100.0,2299889.0
19941118,51.13,51.13,50.57,51.04,556600.0,6254113.5
19941117,51.6,52.07,51.18,51.27,320300.0,3642339.0
19941116,51.41,51.84,51.37,51.6,354600.0,4037674.25
19941115,52.07,52.3,51.74,51.88,672100.0,7721765.0
19941114,53.24,53.38,52.07,52.63,967900.0,11270033.0
19941111,51.88,52.63,51.6,52.63,644300.0,7431391.5
19941110,52.54,53.43,51.6,51.88,1647200.0,19099716.0
19941109,52.07,52.54,51.37,52.44,1190000.0,13646031.0
19941108,50.85,52.54,50.85,51.84,1427700.0,16412204.0
19941107,50.57,51.13,49.73,50.85,478500.0,5325847.5
19941104,52.3,52.63,50.81,50.95,731500.0,8330467.5
19941103,51.13,52.54,51.09,52.12,807300.0,9285996.0
19941102,51.13,52.07,50.67,51.46,403500.0,4575205.5
19941101,51.6,51.6,50.67,51.23,432500.0,4888876.0
19941031,52.77,52.77,50.48,50.67,1398500.0,15753674.0
19941028,52.91,53.43,51.51,51.6,1320100.0,15206960.0
19941027,51.84,52.91,51.6,52.91,1003600.0,11570681.0
19941026,52.54,53.01,51.6,51.84,1805600.0,20817816.0
19941025,56.19,56.75,53.01,53.01,5461900.0,65954652.0
19941024,52.07,55.25,52.07,55.25,2749500.0,32625674.0
19941021,55.35,55.35,51.84,52.44,3245000.0,38672856.0
19941020,51.7,54.78,51.6,53.94,2389300.0,27788730.0
19941019,50.57,51.7,50.57,51.7,1072100.0,12097793.0
19941018,49.96,51.18,49.73,50.62,844100.0,9433801.0
19941017,51.51,51.51,49.78,50.43,1702400.0,19106774.0
19941014,51.6,53.47,49.5,52.91,4328200.0,49181540.0
19941013,54.88,55.25,51.98,52.07,2496900.0,29296756.0
19941012,54.78,55.25,54.41,54.5,1747400.0,21098314.0
19941011,53.94,55.81,53.94,54.78,1596100.0,19297464.0
19941010,56.75,56.75,52.07,54.41,6459800.0,78307120.0
19941007,53.47,59.09,48.33,57.22,13779700.0,162238080.0
19941006,56.28,59.18,54.41,54.78,7094600.0,89359720.0
19941005,63.3,63.77,54.64,56.24,8274300.0,106775312.0
19940930,69.85,69.85,64.71,65.64,6871400.0,100998376.0
19940929,75.7,76.36,66.11,70.79,7931200.0,124776576.0
19940928,75.24,75.94,73.13,75.19,6076600.0,99521584.0
19940927,75.47,75.94,73.6,75.1,3892100.0,63295948.0
19940926,75.7,75.94,74.07,75.66,5386200.0,88640696.0
19940923,75.47,77.58,74.53,75.52,17189900.0,284918784.0
19940922,76.87,76.87,73.36,73.97,4699500.0,77060088.0
19940921,73.13,76.08,73.13,75.47,4312700.0,70582760.0
19940920,73.13,73.6,71.96,72.85,4674500.0,74605816.0
19940919,75.0,75.0,73.55,74.07,3735000.0,60725436.0
19940916,75.47,76.31,74.07,75.47,8148400.0,134156056.0
19940915,74.77,76.31,73.22,73.6,8103400.0,132154952.0
19940914,79.12,79.35,75.38,76.78,14433900.0,242654944.0
19940913,80.15,82.72,77.81,78.89,26665000.0,468513152.0
19940912,73.13,78.75,73.13,78.37,26791500.0,452967200.0
19940909,77.34,77.34,71.73,72.19,16878600.0,278489696.0
19940908,69.39,77.34,69.39,75.7,16137200.0,258526320.0
19940907,77.34,77.34,68.45,70.32,18619000.0,302519936.0
19940906,75.47,79.21,74.07,77.44,19601900.0,329172352.0
19940905,65.88,74.3,65.88,73.55,19990700.0,307230656.0
19940902,59.56,61.38,59.32,61.2,11250100.0,149247888.0
19940901,58.15,61.43,58.15,59.65,20163500.0,265266816.0
19940831,56.75,57.22,55.58,56.75,13848100.0,171908464.0
19940830,57.22,58.39,53.94,55.67,11972000.0,147834672.0
19940829,51.84,56.05,51.32,53.75,9382400.0,111957560.0
19940826,51.6,53.24,51.6,52.12,2984300.0,34377516.0
19940825,51.98,52.63,51.6,51.6,2642800.0,30361612.0
19940824,53.71,53.94,52.54,52.63,3272300.0,38368840.0
19940823,52.87,53.47,51.37,53.38,3353200.0,38689236.0
19940822,52.35,53.47,51.13,51.84,5455500.0,63333432.0
19940819,55.81,56.52,53.01,53.94,10199200.0,124188176.0
19940818,53.94,56.66,53.47,55.81,13254500.0,161688528.0
19940817,52.54,52.54,51.65,52.54,2505000.0,28818532.0
19940816,50.67,52.3,50.2,51.27,4111100.0,46913444.0
19940815,50.67,51.84,49.73,50.76,3083800.0,34473292.0
19940812,51.13,53.01,50.62,51.27,5474200.0,62243848.0
19940811,55.81,56.75,52.07,52.12,11715400.0,140837632.0
19940810,50.2,53.94,49.03,53.57,7694300.0,87701192.0
19940809,53.01,53.01,49.5,49.73,6285800.0,71257776.0
19940808,53.85,55.81,52.3,53.66,15879200.0,188779168.0
19940805,49.73,52.07,48.33,51.84,12671500.0,141241776.0
19940804,51.13,53.01,47.39,49.68,16565000.0,183612880.0
19940803,43.65,49.03,43.65,48.79,8999200.0,92424872.0
19940802,45.05,48.79,44.11,44.11,7911200.0,82378024.0
19940801,40.37,43.88,39.43,43.18,9217100.0,85851584.0
19940729,35.22,35.92,34.89,35.69,869300.0,6905614.0
19940728,36.49,36.63,35.36,35.55,1718400.0,13860706.0
19940727,38.26,38.64,36.39,36.49,1852200.0,15583589.0
19940726,37.47,38.12,37.0,38.08,1385000.0,11653459.0
19940725,36.16,37.09,35.74,36.91,727800.0,5927862.5
19940722,36.39,36.86,35.74,36.35,610900.0,4953452.5
19940721,36.63,36.81,36.39,36.53,511400.0,4178224.25
19940720,37.28,37.33,36.86,37.0,449900.0,3731872.5
19940719,36.86,37.98,36.63,37.09,644600.0,5346139.5
19940718,38.03,38.03,36.86,37.0,852900.0,7078710.5
19940715,39.9,40.14,38.5,38.64,1219100.0,10693282.0
19940714,39.9,40.65,39.67,39.67,1821800.0,16340612.0
19940713,38.97,40.14,38.97,39.86,559400.0,4919935.5
19940712,38.26,38.92,38.26,38.69,486400.0,4198472.0
19940711,38.97,39.2,37.56,38.26,974600.0,8329000.0
19940708,36.74,38.79,36.33,38.62,1526400.0,20535838.0
19940704,36.86,37.09,36.86,36.95,470100.0,6211801.5
19940701,37.15,37.5,37.15,37.15,244400.0,3265105.0
19940630,36.89,37.68,36.86,37.56,257500.0,3431778.5
19940629,37.06,37.45,36.83,37.01,360700.0,4797356.0
19940628,37.45,37.56,36.71,37.06,294100.0,3909915.75
19940627,38.62,38.62,37.59,37.62,435700.0,5892829.0
19940624,39.2,39.2,38.82,38.88,334300.0,4656644.0
19940623,39.2,39.64,39.2,39.29,246000.0,3456082.25
19940622,38.62,39.79,38.62,39.43,242200.0,3405870.75
19940621,39.05,39.08,38.62,38.94,528700.0,7337862.0
19940620,40.66,41.01,39.2,39.43,1753200.0,25189970.0
19940617,38.85,40.78,38.32,40.66,1023300.0,14379730.0
19940616,37.15,39.2,37.09,38.56,463700.0,6275756.5
19940615,36.57,37.15,36.3,37.09,260400.0,3444938.25
19940614,37.77,38.15,36.71,36.92,472700.0,6304513.0
19940613,39.2,39.2,38.03,38.18,451100.0,6230590.5
19940610,39.49,39.52,39.29,39.38,337000.0,4738785.0
19940609,40.08,40.66,39.55,39.58,326900.0,4658951.0
19940608,39.35,40.14,39.2,40.08,389700.0,5495095.5
19940607,39.64,39.7,39.52,39.58,121800.0,1722639.0
19940606,39.87,40.6,39.49,39.64,304600.0,4321531.0
19940603,39.79,40.84,39.7,39.87,785200.0,11318285.0
19940602,39.35,40.31,39.2,39.7,441600.0,6263696.0
19940601,40.96,40.96,39.49,39.49,615600.0,8824157.0
19940531,39.35,41.54,39.23,40.96,766000.0,11049324.0
19940530,42.13,42.13,39.49,40.05,525400.0,7502352.0
19940527,42.71,43.59,41.89,42.15,918000.0,14039870.0
19940526,44.76,44.76,42.56,42.65,701500.0,10882183.0
19940525,45.81,46.51,44.47,44.76,374800.0,6035582.5
19940524,45.66,46.07,45.64,45.81,190900.0,3107341.0
19940523,46.81,46.92,45.64,45.87,271100.0,4439727.0
19940520,46.95,47.39,46.16,46.51,461200.0,7706794.0
19940519,45.99,47.39,45.87,46.95,556200.0,9167197.0
19940518,46.51,47.07,45.93,46.22,434800.0,7168779.5
19940517,47.98,47.98,46.54,46.66,456200.0,7620479.0
19940516,48.27,48.56,47.04,48.12,1440700.0,24425592.0
19940513,46.07,47.68,45.49,47.62,1328900.0,21907378.0
19940512,47.1,47.54,45.93,45.93,1574300.0,26116988.0
19940511,48.71,49.12,47.1,47.39,2271000.0,39041280.0
19940510,50.02,50.02,47.92,48.33,3853200.0,65998692.0
19940509,48.56,51.49,47.98,49.61,7077400.0,124237768.0
19940506,48.85,49.44,46.81,48.0,6067500.0,103806368.0
19940505,45.93,49.44,45.05,48.41,6164500.0,104136544.0
19940504,52.36,52.8,46.51,46.66,7888100.0,137414128.0
19940503,46.51,53.53,46.51,50.9,9029400.0,161442144.0
19940429,40.08,45.05,39.2,45.02,6530900.0,97754504.0
19940428,38.03,41.54,38.03,40.37,5982900.0,86057616.0
19940427,35.84,37.74,35.72,37.74,1778400.0,23317710.0
19940426,34.52,35.69,34.37,35.69,867500.0,10981195.0
19940425,33.64,34.67,33.35,34.37,423200.0,5215275.0
19940422,34.52,34.52,33.5,33.64,958000.0,11702464.0
19940421,33.06,34.52,33.06,34.23,1051200.0,12856839.0
19940420,32.47,33.94,32.18,32.91,958500.0,11295615.0
19940419,34.23,34.23,32.62,32.91,1011200.0,12196839.0
19940418,35.84,35.84,34.37,34.52,1276100.0,16113790.0
19940415,33.64,35.69,33.35,35.54,2284400.0,28149570.0
19940414,35.11,35.69,33.94,33.94,710900.0,8838915.0
19940413,37.45,37.74,35.98,35.98,465800.0,6141740.0
19940412,38.03,38.03,35.69,36.57,661000.0,8693030.0
19940411,40.08,40.08,37.74,38.03,351700.0,4883990.0
19940408,41.1,41.1,39.64,40.08,258700.0,3725285.0
19940407,41.54,41.98,41.39,41.39,297800.0,4418130.0
19940406,40.96,41.39,40.81,41.39,195400.0,2873450.25
19940405,40.96,41.39,40.66,40.96,346900.0,5058163.5
19940404,41.83,42.13,40.81,41.1,322000.0,4784760.0
19940401,42.13,42.27,41.69,41.83,519600.0,7772349.5
19940331,44.03,44.32,42.13,42.27,418600.0,6460059.0
19940330,44.47,44.76,42.86,44.03,912700.0,14267875.0
19940329,43.59,44.47,42.86,44.47,427000.0,6567041.5
19940328,45.93,55.29,43.44,43.59,766600.0,12272278.0
19940325,43.15,43.59,43.0,43.0,401600.0,6168450.0
19940324,44.17,44.32,42.86,43.15,593500.0,9144073.0
19940323,45.2,45.2,44.17,44.32,548700.0,8705201.0
19940322,46.22,46.22,45.34,45.49,268200.0,4347136.0
19940321,48.56,48.56,46.51,46.51,249900.0,4176006.0
19940318,48.27,48.56,47.39,47.83,422200.0,7176287.0
19940317,47.39,48.27,47.39,47.98,477500.0,8089664.5
19940316,46.95,47.1,46.22,47.1,251400.0,4160490.0
19940315,49.44,49.58,47.1,47.1,440100.0,7512762.0
19940314,47.68,49.73,47.39,48.56,594300.0,10174189.0
19940311,46.66,47.83,45.05,46.81,440000.0,7196203.0
19940310,47.39,47.39,46.51,46.66,303800.0,5042591.0
19940309,47.54,47.68,47.24,47.39,198800.0,3339935.5
19940308,47.98,47.98,47.1,47.54,235600.0,3968116.0
19940307,49.15,49.15,46.51,47.98,508200.0,8561705.0
19940304,49.73,49.73,49.15,49.15,382000.0,6674238.5
19940303,50.9,50.9,49.73,50.17,335900.0,5954485.0
19940302,51.19,51.34,50.75,50.9,193700.0,3496585.25
19940301,51.19,51.49,51.05,51.19,237500.0,4304652.0
19940228,52.66,52.66,51.19,51.34,207600.0,3813034.75
19940225,53.68,53.68,52.36,52.66,489400.0,9149862.0
19940224,52.51,53.24,51.63,52.8,381700.0,7023668.5
19940223,52.36,53.24,50.9,51.63,250500.0,4594691.5
19940222,51.78,54.56,51.49,51.92,860800.0,16108427.0
19940221,51.78,51.78,50.9,50.9,348600.0,6319246.5
19940218,51.78,52.95,51.78,52.51,224700.0,4156191.5
19940217,53.24,53.24,52.07,52.36,251700.0,4661130.5
19940216,53.83,54.12,52.95,53.68,312700.0,5937470.5
19940215,53.53,53.83,52.36,53.53,419900.0,7881411.0
19940214,59.24,59.68,53.53,53.83,627900.0,12358810.0
19940204,56.75,58.51,56.75,58.51,979600.0,19850000.0
19940203,53.24,56.17,53.09,56.17,869600.0,16881072.0
19940202,50.61,52.66,50.61,52.51,378900.0,6902919.5
19940201,50.46,52.36,49.44,50.9,417000.0,7542785.5
19940131,53.24,53.24,50.46,51.05,466500.0,8491870.0
19940128,55.0,55.0,53.83,53.83,292500.0,5611731.5
19940127,54.41,54.85,53.68,54.85,321700.0,6175103.0
19940126,56.17,56.17,53.83,54.7,382300.0,7410928.0
19940125,56.9,57.19,56.02,56.17,311600.0,6213117.0
19940124,57.19,57.92,56.75,56.9,261600.0,5275775.5
19940121,56.9,57.19,56.75,57.04,278800.0,5599048.5
19940120,57.34,57.34,56.75,57.19,306500.0,6163541.5
19940119,59.68,59.68,57.63,58.07,273400.0,5604398.5
19940118,59.38,59.68,57.63,59.53,358100.0,7375391.0
19940117,59.97,60.26,59.38,59.53,336800.0,7069835.5
19940114,61.87,61.87,59.68,59.97,854200.0,18181530.0
19940113,62.31,62.6,61.28,61.58,369900.0,8035865.5
19940112,62.31,62.6,62.31,62.45,200400.0,4398550.0
19940111,62.89,63.19,62.6,62.6,336400.0,7418447.0
19940110,62.6,63.77,62.6,62.89,470200.0,10437815.0
19940107,63.48,63.77,62.16,62.6,599600.0,13288188.0
19940106,62.31,63.33,62.31,63.19,440700.0,9720960.0
19940105,62.31,62.45,62.02,62.02,315900.0,6900616.5
19940104,62.16,62.89,62.16,62.31,215200.0,4719777.5
19931231,64.06,64.65,63.33,63.62,925300.0,20802028.0
19931230,62.16,64.06,62.02,63.33,682700.0,15135065.0
19931229,62.31,63.19,62.02,62.16,269800.0,5908660.0
19931228,62.6,62.6,62.31,62.31,371400.0,8155797.0
19931227,63.62,63.77,62.45,62.6,369400.0,8172087.0
19931224,61.58,63.48,61.58,63.33,493200.0,10823047.0
19931223,62.6,63.48,62.31,62.45,463400.0,10232364.0
19931222,64.06,64.06,62.6,62.6,548700.0,12213368.0
19931221,62.45,63.77,62.02,63.62,814400.0,17949180.0
19931220,64.36,64.5,61.28,62.45,1450100.0,31968722.0
19931217,63.92,64.36,63.33,63.92,666600.0,14984837.0
19931216,64.94,65.53,64.06,64.36,1475900.0,33672708.0
19931215,62.02,64.65,62.02,64.5,623600.0,13790057.0
19931214,62.16,63.19,61.72,61.87,539800.0,11776635.0
19931213,64.21,65.23,60.7,62.02,1130800.0,25092700.0
19931210,61.58,65.23,61.43,63.77,900200.0,20017836.0
19931209,62.02,62.02,61.43,61.58,487300.0,10586040.0
19931208,61.72,62.02,61.58,61.72,425400.0,9241286.0
19931207,62.16,62.31,61.14,61.72,526500.0,11487680.0
19931206,62.16,63.19,62.02,62.16,438100.0,9576976.0
19931203,62.31,62.45,62.02,62.02,432200.0,9436712.0
19931202,62.6,62.6,62.02,62.31,320700.0,7029071.0
19931201,63.19,63.19,62.45,62.6,394700.0,8695951.0
19931130,62.6,63.33,62.6,63.19,284300.0,6290885.5
19931129,62.6,62.75,62.16,62.6,370800.0,8141154.5
19931126,63.19,63.48,62.6,62.75,533400.0,11804503.0
19931125,62.31,63.48,62.16,63.04,558700.0,12303522.0
19931124,62.89,63.33,62.16,62.45,691100.0,15234966.0
19931123,64.36,64.5,63.19,63.33,662600.0,14889658.0
19931122,64.65,65.23,64.36,64.5,859000.0,19526894.0
19931119,64.94,65.53,64.36,64.5,958200.0,21807532.0
19931118,65.53,65.53,64.36,64.94,1046500.0,23935588.0
19931117,65.53,66.55,64.94,65.09,871100.0,20026028.0
19931116,67.43,67.57,65.53,65.67,929200.0,21640898.0
19931115,66.55,69.47,66.55,67.87,1947500.0,46997368.0
19931112,65.96,66.7,65.23,66.11,1050400.0,24275114.0
19931111,65.23,66.99,65.23,65.53,1056600.0,24459534.0
19931110,62.6,65.38,62.6,64.79,1013600.0,22984660.0
19931109,63.48,63.77,62.6,62.6,388100.0,8624736.0
19931108,62.31,63.62,62.31,63.48,477300.0,10610580.0
19931105,62.02,62.6,61.87,62.45,197300.0,4332744.5
19931104,62.31,62.89,62.02,62.16,148100.0,3241314.5
19931103,62.6,63.48,62.16,62.31,280500.0,6191244.0
19931102,61.58,62.75,61.43,62.6,316800.0,6949395.0
19931101,61.72,61.72,60.99,61.58,314100.0,6794121.5
19931029,63.77,63.92,61.87,62.16,566900.0,12559491.0
19931028,60.7,63.77,60.26,63.33,402100.0,8790595.0
19931027,60.99,61.14,59.68,60.7,376900.0,8042637.5
19931026,59.24,60.55,58.51,60.55,315400.0,6562763.0
19931025,60.7,60.7,59.09,59.24,384400.0,8085939.0
19931022,61.43,61.58,60.7,61.14,319800.0,6857683.5
19931021,61.87,62.02,61.43,61.43,245400.0,5318789.5
19931020,62.02,62.02,61.58,61.87,200800.0,4362414.5
19931019,62.02,62.45,61.58,62.16,251900.0,5488825.0
19931018,62.6,62.6,62.16,62.16,240400.0,5271398.5
19931015,62.6,63.33,62.6,62.89,177400.0,3917784.0
19931014,62.75,62.75,62.45,62.6,256800.0,5650101.0
19931013,63.19,63.33,62.6,62.75,282000.0,6235071.5
19931012,63.33,63.33,62.89,63.19,288200.0,6388322.5
19931011,63.33,63.77,63.19,63.33,238300.0,5300993.5
19931008,64.06,64.06,63.48,63.48,280400.0,6273352.5
19931007,63.77,64.36,63.48,63.62,279200.0,6254804.0
19931006,64.94,64.94,63.77,64.06,220800.0,4983589.5
19931005,65.67,66.26,64.65,64.94,591600.0,13634125.0
19931004,64.79,65.53,64.65,65.23,262500.0,5990875.5
